Time,Channel A
(s),(V)

0.04770402,2.54753300
0.04783802,2.55073700
0.04797202,2.55409400
0.04810602,2.55745100
0.04824002,2.56096100
0.04837402,2.56431800
0.04850802,2.56782700
0.04864202,2.57118400
0.04877602,2.57469400
0.04891002,2.57805100
0.04904402,2.58156100
0.04917802,2.58491800
0.04931202,2.58812200
0.04944602,2.59163200
0.04958002,2.59483600
0.04971402,2.59819300
0.04984802,2.60139800
0.04998202,2.60460200
0.05011602,2.60795900
0.05025002,2.61131600
0.05038402,2.61467300
0.05051802,2.61787800
0.05065202,2.62123500
0.05078602,2.62428700
0.05092002,2.62764400
0.05105402,2.63115300
0.05118802,2.63435800
0.05132202,2.63771500
0.05145602,2.64091900
0.05159002,2.64412400
0.05172402,2.64748100
0.05185802,2.65068500
0.05199202,2.65389000
0.05212602,2.65724700
0.05226002,2.66045100
0.05239402,2.66380800
0.05252802,2.66701200
0.05266202,2.67006400
0.05279602,2.67342100
0.05293002,2.67647300
0.05306402,2.67952500
0.05319802,2.68273000
0.05333202,2.68608700
0.05346602,2.68929100
0.05360002,2.69264800
0.05373402,2.69570000
0.05386802,2.69890400
0.05400202,2.70195600
0.05413602,2.70516100
0.05427002,2.70821200
0.05440402,2.71126500
0.05453802,2.71431600
0.05467202,2.71752100
0.05480602,2.72057300
0.05494002,2.72362400
0.05507402,2.72682900
0.05520802,2.73003300
0.05534202,2.73308500
0.05547602,2.73598400
0.05561002,2.73918900
0.05574402,2.74239300
0.05587802,2.74559800
0.05601202,2.74880200
0.05614602,2.75185400
0.05628002,2.75505800
0.05641402,2.75811000
0.05654802,2.76146700
0.05668202,2.76451900
0.05681602,2.76757100
0.05695002,2.77077600
0.05708402,2.77382700
0.05721802,2.77672600
0.05735202,2.77993100
0.05748602,2.78283000
0.05762002,2.78588200
0.05775402,2.78893400
0.05788802,2.79198600
0.05802202,2.79488500
0.05815602,2.79793700
0.05829002,2.80114200
0.05842402,2.80419300
0.05855802,2.80724500
0.05869202,2.81029700
0.05882602,2.81334900
0.05896002,2.81624800
0.05909402,2.81930000
0.05922802,2.82219900
0.05936202,2.82509800
0.05949602,2.82799800
0.05963002,2.83104900
0.05976402,2.83379600
0.05989802,2.83669500
0.06003202,2.83959500
0.06016602,2.84249400
0.06030002,2.84539300
0.06043402,2.84829300
0.06056802,2.85119200
0.06070202,2.85409100
0.06083602,2.85729600
0.06097002,2.86019500
0.06110402,2.86324600
0.06123802,2.86614600
0.06137202,2.86904500
0.06150602,2.87194400
0.06164002,2.87514900
0.06177402,2.87820100
0.06190802,2.88125300
0.06204202,2.88415200
0.06217602,2.88705100
0.06231002,2.89010300
0.06244402,2.89300200
0.06257802,2.89605400
0.06271202,2.89895300
0.06284602,2.90185200
0.06298002,2.90475200
0.06311402,2.90765100
0.06324802,2.91039800
0.06338202,2.91329700
0.06351602,2.91604400
0.06365002,2.91894300
0.06378402,2.92169000
0.06391802,2.92443600
0.06405202,2.92733600
0.06418602,2.93023500
0.06432002,2.93313400
0.06445402,2.93588100
0.06458802,2.93878000
0.06472202,2.94167900
0.06485602,2.94442600
0.06499002,2.94717300
0.06512402,2.94991900
0.06525802,2.95281800
0.06539202,2.95556500
0.06552602,2.95831200
0.06566002,2.96136400
0.06579402,2.96411000
0.06592802,2.96685700
0.06606202,2.96975600
0.06619602,2.97265500
0.06633002,2.97540200
0.06646402,2.97830100
0.06659802,2.98089500
0.06673202,2.98379500
0.06686602,2.98654100
0.06700002,2.98928800
0.06713402,2.99203400
0.06726802,2.99478100
0.06740202,2.99752800
0.06753602,3.00027500
0.06767002,3.00302100
0.06780402,3.00576800
0.06793802,3.00851500
0.06807202,3.01126100
0.06820602,3.01400800
0.06834002,3.01675500
0.06847402,3.01950100
0.06860802,3.02224800
0.06874202,3.02514700
0.06887602,3.02789400
0.06901002,3.03064100
0.06914402,3.03338700
0.06927802,3.03628700
0.06941202,3.03903300
0.06954602,3.04162700
0.06968002,3.04437400
0.06981402,3.04712100
0.06994802,3.04986700
0.07008202,3.05261400
0.07021602,3.05536100
0.07035002,3.05810700
0.07048402,3.06085400
0.07061802,3.06360100
0.07075202,3.06634700
0.07088602,3.06909400
0.07102002,3.07168800
0.07115402,3.07428200
0.07128802,3.07702900
0.07142202,3.07962300
0.07155602,3.08221700
0.07169002,3.08481100
0.07182402,3.08755800
0.07195802,3.09030400
0.07209202,3.09289800
0.07222602,3.09564500
0.07236002,3.09839200
0.07249402,3.10083300
0.07262802,3.10342700
0.07276202,3.10602100
0.07289602,3.10876800
0.07303002,3.11151500
0.07316402,3.11410900
0.07329802,3.11670300
0.07343202,3.11929700
0.07356602,3.12189100
0.07370002,3.12448500
0.07383402,3.12692600
0.07396802,3.12952000
0.07410202,3.13226700
0.07423602,3.13501400
0.07437002,3.13760800
0.07450402,3.14020200
0.07463802,3.14264300
0.07477202,3.14523700
0.07490602,3.14783100
0.07504002,3.15027300
0.07517402,3.15302000
0.07530802,3.15561400
0.07544202,3.15820800
0.07557602,3.16080200
0.07571002,3.16354900
0.07584402,3.16614300
0.07597802,3.16888900
0.07611202,3.17163600
0.07624602,3.17423000
0.07638002,3.17682400
0.07651402,3.17926600
0.07664802,3.18170700
0.07678202,3.18430100
0.07691602,3.18689500
0.07705002,3.18949000
0.07718402,3.19208400
0.07731802,3.19467800
0.07745202,3.19727200
0.07758602,3.19956100
0.07772002,3.20200200
0.07785402,3.20459600
0.07798802,3.20703700
0.07812202,3.20963200
0.07825602,3.21222600
0.07839002,3.21466700
0.07852402,3.21726100
0.07865802,3.21985500
0.07879202,3.22229700
0.07892602,3.22473800
0.07906002,3.22702700
0.07919402,3.22946900
0.07932802,3.23191000
0.07946202,3.23435200
0.07959602,3.23664000
0.07973002,3.23908200
0.07986402,3.24152400
0.07999802,3.24411700
0.08013202,3.24655900
0.08026602,3.24900100
0.08040002,3.25159500
0.08053402,3.25418900
0.08066802,3.25663000
0.08080202,3.25907200
0.08093602,3.26166600
0.08107002,3.26395500
0.08120402,3.26639600
0.08133802,3.26883800
0.08147202,3.27127900
0.08160602,3.27356800
0.08174002,3.27600900
0.08187402,3.27829800
0.08200802,3.28074000
0.08214202,3.28302900
0.08227602,3.28547000
0.08241002,3.28775900
0.08254402,3.28989500
0.08267802,3.29218400
0.08281202,3.29447300
0.08294602,3.29676200
0.08308002,3.29920300
0.08321402,3.30164500
0.08334802,3.30408600
0.08348202,3.30637600
0.08361602,3.30881700
0.08375002,3.31125800
0.08388402,3.31370000
0.08401802,3.31598900
0.08415202,3.31843000
0.08428602,3.32087200
0.08442002,3.32331300
0.08455402,3.32544900
0.08468802,3.32789100
0.08482202,3.33033200
0.08495602,3.33262100
0.08509002,3.33521600
0.08522402,3.33750400
0.08535802,3.33979300
0.08549202,3.34208200
0.08562602,3.34437100
0.08576002,3.34666000
0.08589402,3.34879600
0.08602802,3.35123800
0.08616202,3.35367900
0.08629602,3.35596800
0.08643002,3.35840900
0.08656402,3.36085100
0.08669802,3.36329200
0.08683202,3.36558100
0.08696602,3.36802300
0.08710002,3.37046400
0.08723402,3.37290500
0.08736802,3.37519500
0.08750202,3.37748300
0.08763602,3.37977200
0.08777002,3.38190800
0.08790402,3.38419800
0.08803802,3.38648700
0.08817202,3.38877500
0.08830602,3.39106400
0.08844002,3.39350600
0.08857402,3.39579500
0.08870802,3.39808300
0.08884202,3.40052500
0.08897602,3.40266100
0.08911002,3.40510300
0.08924402,3.40754400
0.08937802,3.40998600
0.08951202,3.41212200
0.08964602,3.41456400
0.08978002,3.41700500
0.08991402,3.41914100
0.09004802,3.42143000
0.09018202,3.42371900
0.09031602,3.42585500
0.09045002,3.42814400
0.09058402,3.43012800
0.09071802,3.43241700
0.09085202,3.43455300
0.09098602,3.43668900
0.09112002,3.43897800
0.09125402,3.44111400
0.09138802,3.44340300
0.09152202,3.44569200
0.09165602,3.44767600
0.09179002,3.44996500
0.09192402,3.45210100
0.09205802,3.45423700
0.09219202,3.45652600
0.09232602,3.45866300
0.09246002,3.46079900
0.09259402,3.46293500
0.09272802,3.46522400
0.09286202,3.46751300
0.09299602,3.46949700
0.09313002,3.47178600
0.09326402,3.47392200
0.09339802,3.47621100
0.09353202,3.47850000
0.09366602,3.48063600
0.09380002,3.48292500
0.09393402,3.48506100
0.09406802,3.48735000
0.09420202,3.48963900
0.09433602,3.49162300
0.09447002,3.49391200
0.09460402,3.49604800
0.09473802,3.49818400
0.09487202,3.50016800
0.09500602,3.50230400
0.09514002,3.50413500
0.09527402,3.50627200
0.09540802,3.50825500
0.09554202,3.51039100
0.09567602,3.51237500
0.09581002,3.51451200
0.09594402,3.51634300
0.09607802,3.51832600
0.09621202,3.52031000
0.09634602,3.52259900
0.09648002,3.52443000
0.09661402,3.52656600
0.09674802,3.52855000
0.09688202,3.53068600
0.09701602,3.53267000
0.09715002,3.53480600
0.09728402,3.53679000
0.09741802,3.53892600
0.09755202,3.54091000
0.09768602,3.54304600
0.09782002,3.54503000
0.09795402,3.54716600
0.09808802,3.54915000
0.09822202,3.55128600
0.09835602,3.55311800
0.09849002,3.55510100
0.09862402,3.55708500
0.09875802,3.55906800
0.09889202,3.56105200
0.09902602,3.56288300
0.09916002,3.56471400
0.09929402,3.56669800
0.09942802,3.56852900
0.09956202,3.57066600
0.09969602,3.57264900
0.09983002,3.57478600
0.09996402,3.57661700
0.10009802,3.57844800
0.10023202,3.58058400
0.10036602,3.58256800
0.10050002,3.58455200
0.10063402,3.58668800
0.10076802,3.58851900
0.10090202,3.59050300
0.10103602,3.59248600
0.10117002,3.59431700
0.10130402,3.59614800
0.10143802,3.59813200
0.10157202,3.59996300
0.10170602,3.60210000
0.10184002,3.60408300
0.10197402,3.60591400
0.10210802,3.60789800
0.10224202,3.60988200
0.10237602,3.61201800
0.10251002,3.61384900
0.10264402,3.61583300
0.10277802,3.61781600
0.10291202,3.61995300
0.10304602,3.62178400
0.10318002,3.62361500
0.10331402,3.62575100
0.10344802,3.62743000
0.10358202,3.62910900
0.10371602,3.63109200
0.10385002,3.63307600
0.10398402,3.63506000
0.10411802,3.63689100
0.10425202,3.63872200
0.10438602,3.64055300
0.10452002,3.64223100
0.10465402,3.64406300
0.10478802,3.64604600
0.10492202,3.64787800
0.10505602,3.64970900
0.10519002,3.65154000
0.10532402,3.65337100
0.10545802,3.65520200
0.10559202,3.65718600
0.10572602,3.65901700
0.10586002,3.66084800
0.10599402,3.66283200
0.10612802,3.66466300
0.10626202,3.66634100
0.10639602,3.66847800
0.10653002,3.67015600
0.10666402,3.67214000
0.10679802,3.67381800
0.10693202,3.67580200
0.10706602,3.67763300
0.10720002,3.67931200
0.10733402,3.68099000
0.10746802,3.68282100
0.10760202,3.68465200
0.10773602,3.68648300
0.10787002,3.68831400
0.10800402,3.69029800
0.10813802,3.69212900
0.10827202,3.69411300
0.10840602,3.69579100
0.10854002,3.69747000
0.10867402,3.69930100
0.10880802,3.70128500
0.10894202,3.70326900
0.10907602,3.70510000
0.10921002,3.70693100
0.10934402,3.70860900
0.10947802,3.71028800
0.10961202,3.71211900
0.10974602,3.71395000
0.10988002,3.71578100
0.11001402,3.71761200
0.11014802,3.71944300
0.11028202,3.72112200
0.11041602,3.72295300
0.11055002,3.72478400
0.11068402,3.72661500
0.11081802,3.72859900
0.11095202,3.73043000
0.11108602,3.73210900
0.11122002,3.73394000
0.11135402,3.73561800
0.11148802,3.73729700
0.11162202,3.73897500
0.11175602,3.74080600
0.11189002,3.74263700
0.11202402,3.74446800
0.11215802,3.74630000
0.11229202,3.74813100
0.11242602,3.74980900
0.11256002,3.75148800
0.11269402,3.75331900
0.11282802,3.75499700
0.11296202,3.75667600
0.11309602,3.75835400
0.11323002,3.76018500
0.11336402,3.76186400
0.11349802,3.76354200
0.11363202,3.76552600
0.11376602,3.76735700
0.11390002,3.76903600
0.11403402,3.77101900
0.11416802,3.77285100
0.11430202,3.77452900
0.11443602,3.77620800
0.11457002,3.77803900
0.11470402,3.77971700
0.11483802,3.78139600
0.11497202,3.78307400
0.11510602,3.78490600
0.11524002,3.78658400
0.11537402,3.78826300
0.11550802,3.78994100
0.11564202,3.79177200
0.11577602,3.79345100
0.11591002,3.79512900
0.11604402,3.79680800
0.11617802,3.79863900
0.11631202,3.80031700
0.11644602,3.80199600
0.11658002,3.80367400
0.11671402,3.80550600
0.11684802,3.80718400
0.11698202,3.80886300
0.11711602,3.81084600
0.11725002,3.81252500
0.11738402,3.81405100
0.11751802,3.81572900
0.11765202,3.81740800
0.11778602,3.81923900
0.11792002,3.82091700
0.11805402,3.82259600
0.11818802,3.82412200
0.11832202,3.82595300
0.11845602,3.82763100
0.11859002,3.82931000
0.11872402,3.83098800
0.11885802,3.83281900
0.11899202,3.83449800
0.11912602,3.83617700
0.11926002,3.83785500
0.11939402,3.83938100
0.11952802,3.84121200
0.11966202,3.84289100
0.11979602,3.84441700
0.11993002,3.84609500
0.12006402,3.84792600
0.12019802,3.84960500
0.12033202,3.85113000
0.12046602,3.85265600
0.12060002,3.85418300
0.12073402,3.85570900
0.12086802,3.85723400
0.12100202,3.85891300
0.12113602,3.86043900
0.12127002,3.86211700
0.12140402,3.86364300
0.12153802,3.86516900
0.12167202,3.86684800
0.12180602,3.86852600
0.12194002,3.87005200
0.12207402,3.87157800
0.12220802,3.87310400
0.12234202,3.87463000
0.12247602,3.87615600
0.12261002,3.87768200
0.12274402,3.87920800
0.12287802,3.88088600
0.12301202,3.88241200
0.12314602,3.88393800
0.12328002,3.88561700
0.12341402,3.88714300
0.12354802,3.88866900
0.12368202,3.89019400
0.12381602,3.89187300
0.12395002,3.89339900
0.12408402,3.89492500
0.12421802,3.89629800
0.12435202,3.89782400
0.12448602,3.89935000
0.12462002,3.90087600
0.12475402,3.90240200
0.12488802,3.90392800
0.12502202,3.90560600
0.12515602,3.90713200
0.12529002,3.90865800
0.12542402,3.91018400
0.12555802,3.91171000
0.12569202,3.91323600
0.12582602,3.91476200
0.12596002,3.91628800
0.12609402,3.91796600
0.12622802,3.91949200
0.12636202,3.92101800
0.12649602,3.92239100
0.12663002,3.92391700
0.12676402,3.92544300
0.12689802,3.92681600
0.12703202,3.92834200
0.12716602,3.92986800
0.12730002,3.93170000
0.12743402,3.93307300
0.12756802,3.93459900
0.12770202,3.93612500
0.12783602,3.93765100
0.12797002,3.93917700
0.12810402,3.94055000
0.12823802,3.94207600
0.12837202,3.94360200
0.12850602,3.94512800
0.12864002,3.94680600
0.12877402,3.94833200
0.12890802,3.94970500
0.12904202,3.95123100
0.12917602,3.95275700
0.12931002,3.95428300
0.12944402,3.95580900
0.12957802,3.95733500
0.12971202,3.95886100
0.12984602,3.96054000
0.12998002,3.96206600
0.13011402,3.96359200
0.13024802,3.96511700
0.13038202,3.96664300
0.13051602,3.96801700
0.13065002,3.96939000
0.13078402,3.97091600
0.13091802,3.97244200
0.13105202,3.97381500
0.13118602,3.97518800
0.13132002,3.97656200
0.13145402,3.97808800
0.13158802,3.97976600
0.13172202,3.98114000
0.13185602,3.98251300
0.13199002,3.98403900
0.13212402,3.98541200
0.13225802,3.98693800
0.13239202,3.98846400
0.13252602,3.98983700
0.13266002,3.99121100
0.13279402,3.99258400
0.13292802,3.99395700
0.13306202,3.99548300
0.13319602,3.99685600
0.13333002,3.99838200
0.13346402,3.99990800
0.13359802,4.00143400
0.13373202,4.00311300
0.13386602,4.00448600
0.13400002,4.00585900
0.13413402,4.00723300
0.13426802,4.00860600
0.13440202,4.01013200
0.13453602,4.01150600
0.13467002,4.01287900
0.13480402,4.01425200
0.13493802,4.01547300
0.13507202,4.01699900
0.13520602,4.01837200
0.13534002,4.01974600
0.13547402,4.02111900
0.13560802,4.02264500
0.13574202,4.02417100
0.13587602,4.02554400
0.13601002,4.02676500
0.13614402,4.02813800
0.13627802,4.02951100
0.13641202,4.03088500
0.13654602,4.03210500
0.13668002,4.03347900
0.13681402,4.03500500
0.13694802,4.03653000
0.13708202,4.03775100
0.13721602,4.03912500
0.13735002,4.04049800
0.13748402,4.04202400
0.13761802,4.04339700
0.13775202,4.04477100
0.13788602,4.04629700
0.13802002,4.04767000
0.13815402,4.04889100
0.13828802,4.05026400
0.13842202,4.05163700
0.13855602,4.05285800
0.13869002,4.05438400
0.13882402,4.05591000
0.13895802,4.05728300
0.13909202,4.05865700
0.13922602,4.05987700
0.13936002,4.06125100
0.13949402,4.06262400
0.13962802,4.06399700
0.13976202,4.06537100
0.13989602,4.06674400
0.14003002,4.06811800
0.14016402,4.06949100
0.14029802,4.07086400
0.14043202,4.07208500
0.14056602,4.07345800
0.14070002,4.07467900
0.14083402,4.07605200
0.14096802,4.07742500
0.14110202,4.07879900
0.14123602,4.08001900
0.14137002,4.08139300
0.14150402,4.08276600
0.14163802,4.08413900
0.14177202,4.08520700
0.14190602,4.08658100
0.14204002,4.08795500
0.14217402,4.08917500
0.14230802,4.09054900
0.14244202,4.09192200
0.14257602,4.09329500
0.14271002,4.09466800
0.14284402,4.09604200
0.14297802,4.09726200
0.14311202,4.09848300
0.14324602,4.09955100
0.14338002,4.10077200
0.14351402,4.10199300
0.14364802,4.10336600
0.14378202,4.10473900
0.14391602,4.10611200
0.14405002,4.10718100
0.14418402,4.10840200
0.14431802,4.10962200
0.14445202,4.11084300
0.14458602,4.11206400
0.14472002,4.11313200
0.14485402,4.11435300
0.14498802,4.11542100
0.14512202,4.11664200
0.14525602,4.11786300
0.14539002,4.11908300
0.14552402,4.12030400
0.14565802,4.12152500
0.14579202,4.12274600
0.14592602,4.12396600
0.14606002,4.12503400
0.14619402,4.12625500
0.14632802,4.12747600
0.14646202,4.12869600
0.14659602,4.13007000
0.14673002,4.13129000
0.14686402,4.13251100
0.14699802,4.13373200
0.14713202,4.13495300
0.14726602,4.13602100
0.14740002,4.13724200
0.14753402,4.13861500
0.14766802,4.13998800
0.14780202,4.14136200
0.14793602,4.14258200
0.14807002,4.14365100
0.14820402,4.14502400
0.14833802,4.14624500
0.14847202,4.14746600
0.14860602,4.14868600
0.14874002,4.14975500
0.14887402,4.15097500
0.14900802,4.15219600
0.14914202,4.15341700
0.14927602,4.15463700
0.14941002,4.15585800
0.14954402,4.15707900
0.14967802,4.15829900
0.14981202,4.15936800
0.14994602,4.16058800
0.15008002,4.16180900
0.15021402,4.16303000
0.15034802,4.16425000
0.15048202,4.16547200
0.15061602,4.16669200
0.15075002,4.16791300
0.15088402,4.16898100
0.15101802,4.17020200
0.15115202,4.17142200
0.15128602,4.17264300
0.15142002,4.17371100
0.15155402,4.17477900
0.15168802,4.17584800
0.15182202,4.17691600
0.15195602,4.17798400
0.15209002,4.17905200
0.15222402,4.17996800
0.15235802,4.18103600
0.15249202,4.18225700
0.15262602,4.18332500
0.15276002,4.18439300
0.15289402,4.18546100
0.15302802,4.18652900
0.15316202,4.18759700
0.15329602,4.18866500
0.15343002,4.18958100
0.15356402,4.19064900
0.15369802,4.19171700
0.15383202,4.19278500
0.15396602,4.19400600
0.15410002,4.19492200
0.15423402,4.19599000
0.15436802,4.19721100
0.15450202,4.19843100
0.15463602,4.19950000
0.15477002,4.20041500
0.15490402,4.20148300
0.15503802,4.20270400
0.15517202,4.20392500
0.15530602,4.20514500
0.15544002,4.20636600
0.15557402,4.20728200
0.15570802,4.20850200
0.15584202,4.20957000
0.15597602,4.21063900
0.15611002,4.21185900
0.15624402,4.21292700
0.15637802,4.21414900
0.15651202,4.21536900
0.15664602,4.21659000
0.15678002,4.21765800
0.15691402,4.21887900
0.15704802,4.21979400
0.15718202,4.22086200
0.15731602,4.22208300
0.15745002,4.22315100
0.15758402,4.22422000
0.15771802,4.22513500
0.15785202,4.22620300
0.15798602,4.22727200
0.15812002,4.22834000
0.15825402,4.22925500
0.15838802,4.23032300
0.15852202,4.23169700
0.15865602,4.23276500
0.15879002,4.23383300
0.15892402,4.23474800
0.15905802,4.23596900
0.15919202,4.23719000
0.15932602,4.23825800
0.15946002,4.23932600
0.15959402,4.24039400
0.15972802,4.24161500
0.15986202,4.24283600
0.15999602,4.24405700
0.16013002,4.24512500
0.16026402,4.24634600
0.16039802,4.24756600
0.16053202,4.24863400
0.16066602,4.24985500
0.16080002,4.25107600
0.16093402,4.25229600
0.16106802,4.25351700
0.16120202,4.25473800
0.16133602,4.25580600
0.16147002,4.25672100
0.16160402,4.25779000
0.16173802,4.25901000
0.16187202,4.26007800
0.16200602,4.26099400
0.16214002,4.26206200
0.16227402,4.26313100
0.16240802,4.26435100
0.16254202,4.26541900
0.16267602,4.26633500
0.16281002,4.26740300
0.16294402,4.26847100
0.16307802,4.26953900
0.16321202,4.27045500
0.16334602,4.27152300
0.16348002,4.27259200
0.16361402,4.27366000
0.16374802,4.27457500
0.16388202,4.27564300
0.16401602,4.27671100
0.16415002,4.27778000
0.16428402,4.27869500
0.16441802,4.27976300
0.16455202,4.28083100
0.16468602,4.28189900
0.16482002,4.28281500
0.16495402,4.28388300
0.16508802,4.28495100
0.16522202,4.28571400
0.16535602,4.28693500
0.16549002,4.28800300
0.16562402,4.28907100
0.16575802,4.28983400
0.16589202,4.29075000
0.16602602,4.29181800
0.16616002,4.29288600
0.16629402,4.29380200
0.16642802,4.29487000
0.16656202,4.29593800
0.16669602,4.29670100
0.16683002,4.29792200
0.16696402,4.29914200
0.16709802,4.30021000
0.16723202,4.30143100
0.16736602,4.30250000
0.16750002,4.30356800
0.16763402,4.30448300
0.16776802,4.30539900
0.16790202,4.30631400
0.16803602,4.30738300
0.16817002,4.30845100
0.16830402,4.30951900
0.16843802,4.31043400
0.16857202,4.31150200
0.16870602,4.31257100
0.16884002,4.31363900
0.16897402,4.31455400
0.16910802,4.31562200
0.16924202,4.31669000
0.16937602,4.31775900
0.16951002,4.31867400
0.16964402,4.31974200
0.16977802,4.32081000
0.16991202,4.32172600
0.17004602,4.32248900
0.17018002,4.32355700
0.17031402,4.32462500
0.17044802,4.32538800
0.17058202,4.32645700
0.17071602,4.32752500
0.17085002,4.32859300
0.17098402,4.32935600
0.17111802,4.33027100
0.17125202,4.33103400
0.17138602,4.33210300
0.17152002,4.33301800
0.17165402,4.33378100
0.17178802,4.33469700
0.17192202,4.33561200
0.17205602,4.33652800
0.17219002,4.33744300
0.17232402,4.33851100
0.17245802,4.33958000
0.17259202,4.34034300
0.17272602,4.34125800
0.17286002,4.34232600
0.17299402,4.34308900
0.17312802,4.34400500
0.17326202,4.34476800
0.17339602,4.34568300
0.17353002,4.34675100
0.17366402,4.34751400
0.17379802,4.34843000
0.17393202,4.34949800
0.17406602,4.35056600
0.17420002,4.35148200
0.17433402,4.35239700
0.17446802,4.35346600
0.17460202,4.35422800
0.17473602,4.35514400
0.17487002,4.35606000
0.17500402,4.35697500
0.17513802,4.35804300
0.17527202,4.35895900
0.17540602,4.35987400
0.17554002,4.36094200
0.17567402,4.36201000
0.17580802,4.36307900
0.17594202,4.36399400
0.17607602,4.36506200
0.17621002,4.36613000
0.17634402,4.36704600
0.17647802,4.36796100
0.17661202,4.36887700
0.17674602,4.36979200
0.17688002,4.37055600
0.17701402,4.37147100
0.17714802,4.37223400
0.17728202,4.37315000
0.17741602,4.37406500
0.17755002,4.37498100
0.17768402,4.37589600
0.17781802,4.37681200
0.17795202,4.37757500
0.17808602,4.37849000
0.17822002,4.37940600
0.17835402,4.38016900
0.17848802,4.38108500
0.17862202,4.38184800
0.17875602,4.38276300
0.17889002,4.38367900
0.17902402,4.38459400
0.17915802,4.38551000
0.17929202,4.38642500
0.17942602,4.38718800
0.17956002,4.38810400
0.17969402,4.38901900
0.17982802,4.38978200
0.17996202,4.39069800
0.18009602,4.39146100
0.18023002,4.39237600
0.18036402,4.39329200
0.18049802,4.39405500
0.18063202,4.39497000
0.18076602,4.39603900
0.18090002,4.39680100
0.18103402,4.39771700
0.18116802,4.39863300
0.18130202,4.39939500
0.18143602,4.40031100
0.18157002,4.40107400
0.18170402,4.40199000
0.18183802,4.40275300
0.18197202,4.40336300
0.18210602,4.40412600
0.18224002,4.40488900
0.18237402,4.40580500
0.18250802,4.40641500
0.18264202,4.40733100
0.18277602,4.40824600
0.18291002,4.40900900
0.18304402,4.40992500
0.18317802,4.41068700
0.18331202,4.41160300
0.18344602,4.41251900
0.18358002,4.41328100
0.18371402,4.41419700
0.18384802,4.41511200
0.18398202,4.41587500
0.18411602,4.41679100
0.18425002,4.41755400
0.18438402,4.41846900
0.18451802,4.41938500
0.18465202,4.42014800
0.18478602,4.42106400
0.18492002,4.42197900
0.18505402,4.42274200
0.18518802,4.42365800
0.18532202,4.42442100
0.18545602,4.42533600
0.18559002,4.42625200
0.18572402,4.42701500
0.18585802,4.42793000
0.18599202,4.42884600
0.18612602,4.42960900
0.18626002,4.43052500
0.18639402,4.43128800
0.18652802,4.43220300
0.18666202,4.43311900
0.18679602,4.43388200
0.18693002,4.43479700
0.18706402,4.43571300
0.18719802,4.43632300
0.18733202,4.43723900
0.18746602,4.43800200
0.18760002,4.43907000
0.18773402,4.43998500
0.18786802,4.44090100
0.18800202,4.44181600
0.18813602,4.44273200
0.18827002,4.44349500
0.18840402,4.44441000
0.18853802,4.44547800
0.18867202,4.44608900
0.18880602,4.44685200
0.18894002,4.44776700
0.18907402,4.44883600
0.18920802,4.44990400
0.18934202,4.45081900
0.18947602,4.45158200
0.18961002,4.45234500
0.18974402,4.45310800
0.18987802,4.45402400
0.19001202,4.45463400
0.19014602,4.45570200
0.19028002,4.45661800
0.19041402,4.45722800
0.19054802,4.45814400
0.19068202,4.45906000
0.19081602,4.45982300
0.19095002,4.46073800
0.19108402,4.46150100
0.19121802,4.46241700
0.19135202,4.46333200
0.19148602,4.46409500
0.19162002,4.46501100
0.19175402,4.46592600
0.19188802,4.46668900
0.19202202,4.46760500
0.19215602,4.46836800
0.19229002,4.46928300
0.19242402,4.47004600
0.19255802,4.47080900
0.19269202,4.47172500
0.19282602,4.47218200
0.19296002,4.47309800
0.19309402,4.47386100
0.19322802,4.47462400
0.19336202,4.47523400
0.19349602,4.47584400
0.19363002,4.47660700
0.19376402,4.47737000
0.19389802,4.47798100
0.19403202,4.47874400
0.19416602,4.47935400
0.19430002,4.48011700
0.19443402,4.48103300
0.19456802,4.48164300
0.19470202,4.48240600
0.19483602,4.48301600
0.19497002,4.48377900
0.19510402,4.48439000
0.19523802,4.48515300
0.19537202,4.48576300
0.19550602,4.48652600
0.19564002,4.48713600
0.19577402,4.48790000
0.19590802,4.48851000
0.19604202,4.48927300
0.19617602,4.48988300
0.19631002,4.49064600
0.19644402,4.49125700
0.19657802,4.49202000
0.19671202,4.49263000
0.19684602,4.49339300
0.19698002,4.49400300
0.19711402,4.49476600
0.19724802,4.49537700
0.19738202,4.49614000
0.19751602,4.49675000
0.19765002,4.49751300
0.19778402,4.49812300
0.19791802,4.49888600
0.19805202,4.49949600
0.19818602,4.50025900
0.19832002,4.50102200
0.19845402,4.50178500
0.19858802,4.50239600
0.19872202,4.50315900
0.19885602,4.50392200
0.19899002,4.50468400
0.19912402,4.50529500
0.19925802,4.50605800
0.19939202,4.50666800
0.19952602,4.50743200
0.19966002,4.50788900
0.19979402,4.50865200
0.19992802,4.50941500
0.20006202,4.51033100
0.20019602,4.51124600
0.20033002,4.51185700
0.20046402,4.51277200
0.20059802,4.51323000
0.20073202,4.51414500
0.20086602,4.51460300
0.20100002,4.51551900
0.20113402,4.51612900
0.20126802,4.51689200
0.20140202,4.51750200
0.20153602,4.51826500
0.20167002,4.51887600
0.20180402,4.51963900
0.20193802,4.52040100
0.20207202,4.52131700
0.20220602,4.52192700
0.20234002,4.52269000
0.20247402,4.52330100
0.20260802,4.52406400
0.20274202,4.52467400
0.20287602,4.52543700
0.20301002,4.52604700
0.20314402,4.52681100
0.20327802,4.52742100
0.20341202,4.52818400
0.20354602,4.52879400
0.20368002,4.52971000
