Time,Channel A
-0.14043197,0.00732444
-0.14029797,0.00732444
-0.14016397,0.00732444
-0.14002997,0.00732444
-0.13989597,0.00732444
-0.13976197,0.00732444
-0.13962797,0.00732444
-0.13949397,0.00732444
-0.13935997,0.00732444
-0.13922597,0.00732444
-0.13909197,0.00732444
-0.13895797,0.00732444
-0.13882397,0.00732444
-0.13868997,0.00732444
-0.13855597,0.00732444
-0.13842197,0.00732444
-0.13828797,0.00732444
-0.13815397,0.00732444
-0.13801997,0.00732444
-0.13788597,0.00732444
-0.13775197,0.00732444
-0.13761797,0.00732444
-0.13748397,0.00732444
-0.13734997,0.00732444
-0.13721597,0.00732444
-0.13708197,0.00732444
-0.13694797,0.00732444
-0.13681397,0.00732444
-0.13667997,0.00732444
-0.13654597,0.00732444
-0.13641197,0.00732444
-0.13627797,0.00732444
-0.13614397,0.00732444
-0.13600997,0.00732444
-0.13587597,0.00732444
-0.13574197,0.00732444
-0.13560797,0.00732444
-0.13547397,0.00732444
-0.13533997,0.00732444
-0.13520597,0.00732444
-0.13507197,0.00732444
-0.13493797,0.00732444
-0.13480397,0.00732444
-0.13466997,0.00732444
-0.13453597,0.00732444
-0.13440197,0.00732444
-0.13426797,0.00732444
-0.13413397,0.00732444
-0.13399997,0.00732444
-0.13386597,0.00732444
-0.13373197,0.00732444
-0.13359797,0.00732444
-0.13346397,0.00732444
-0.13332997,0.00732444
-0.13319597,0.00732444
-0.13306197,0.00732444
-0.13292797,0.00732444
-0.13279397,0.00732444
-0.13265997,0.00732444
-0.13252597,0.00732444
-0.13239197,0.00732444
-0.13225797,0.00732444
-0.13212397,0.00732444
-0.13198997,0.00732444
-0.13185597,0.00732444
-0.13172197,0.00732444
-0.13158797,0.00732444
-0.13145397,0.00732444
-0.13131997,0.00732444
-0.13118597,0.00732444
-0.13105197,0.00732444
-0.13091797,0.00732444
-0.13078397,0.00732444
-0.13064997,0.00732444
-0.13051597,0.00732444
-0.13038197,0.00732444
-0.13024797,0.00732444
-0.13011397,0.00732444
-0.12997997,0.00732444
-0.12984597,0.00732444
-0.12971197,0.00732444
-0.12957797,0.00732444
-0.12944397,0.00732444
-0.12930997,0.00732444
-0.12917597,0.00732444
-0.12904197,0.00732444
-0.12890797,0.00732444
-0.12877397,0.00732444
-0.12863997,0.00732444
-0.12850597,0.00732444
-0.12837197,0.00732444
-0.12823797,0.00732444
-0.12810397,0.00732444
-0.12796997,0.00732444
-0.12783597,0.00732444
-0.12770197,0.00732444
-0.12756797,0.00732444
-0.12743397,0.00732444
-0.12729997,0.00732444
-0.12716597,0.00732444
-0.12703197,0.00732444
-0.12689797,0.00732444
-0.12676397,0.00732444
-0.12662997,0.00732444
-0.12649597,0.00732444
-0.12636197,0.00732444
-0.12622797,0.00732444
-0.12609397,0.00732444
-0.12595997,0.00732444
-0.12582597,0.00732444
-0.12569197,0.00732444
-0.12555797,0.00732444
-0.12542397,0.00732444
-0.12528997,0.00732444
-0.12515597,0.00732444
-0.12502197,0.00732444
-0.12488797,0.00732444
-0.12475397,0.00732444
-0.12461997,0.00732444
-0.12448597,0.00732444
-0.12435197,0.00732444
-0.12421797,0.00732444
-0.12408397,0.00732444
-0.12394997,0.00732444
-0.12381597,0.00732444
-0.12368197,0.00732444
-0.12354797,0.00732444
-0.12341397,0.00732444
-0.12327997,0.00732444
-0.12314597,0.00732444
-0.12301197,0.00732444
-0.12287797,0.00732444
-0.12274397,0.00732444
-0.12260997,0.00732444
-0.12247597,0.00732444
-0.12234197,0.00732444
-0.12220797,0.00732444
-0.12207397,0.00732444
-0.12193996,0.00732444
-0.12180596,0.00732444
-0.12167196,0.00732444
-0.12153796,0.00732444
-0.12140396,0.00732444
-0.12126996,0.00732444
-0.12113596,0.00732444
-0.12100196,0.00732444
-0.12086796,0.00732444
-0.12073396,0.00732444
-0.12059996,0.00732444
-0.12046596,0.00732444
-0.12033196,0.00732444
-0.12019796,0.00732444
-0.12006396,0.00732444
-0.11992996,0.00732444
-0.11979596,0.00732444
-0.11966196,0.00732444
-0.11952796,0.00732444
-0.11939396,0.00732444
-0.11925996,0.00732444
-0.11912596,0.00732444
-0.11899196,0.00732444
-0.11885796,0.00732444
-0.11872396,0.00732444
-0.11858996,0.00732444
-0.11845596,0.00732444
-0.11832196,0.00732444
-0.11818796,0.00732444
-0.11805396,0.00732444
-0.11791996,0.00732444
-0.11778596,0.00732444
-0.11765196,0.00732444
-0.11751796,0.00732444
-0.11738396,0.00732444
-0.11724996,0.00732444
-0.11711596,0.00732444
-0.11698196,0.00732444
-0.11684796,0.00732444
-0.11671396,0.00732444
-0.11657996,0.00732444
-0.11644596,0.00732444
-0.11631196,0.00732444
-0.11617796,0.00732444
-0.11604396,0.00732444
-0.11590996,0.00732444
-0.11577596,0.00732444
-0.11564196,0.00732444
-0.11550796,0.00732444
-0.11537396,0.00732444
-0.11523996,0.00732444
-0.11510596,0.00732444
-0.11497196,0.00732444
-0.11483796,0.00732444
-0.11470396,0.00732444
-0.11456996,0.00732444
-0.11443596,0.00732444
-0.11430196,0.00732444
-0.11416796,0.00732444
-0.11403396,0.00732444
-0.11389996,0.00732444
-0.11376596,0.00732444
-0.11363196,0.00732444
-0.11349796,0.00732444
-0.11336396,0.00732444
-0.11322996,0.00732444
-0.11309596,0.00732444
-0.11296196,0.00732444
-0.11282796,0.00732444
-0.11269396,0.00732444
-0.11255996,0.00732444
-0.11242596,0.00732444
-0.11229196,0.00732444
-0.11215796,0.00732444
-0.11202396,0.00732444
-0.11188996,0.00732444
-0.11175596,0.00732444
-0.11162196,0.00732444
-0.11148796,0.00732444
-0.11135396,0.00732444
-0.11121996,0.00732444
-0.11108596,0.00732444
-0.11095196,0.00732444
-0.11081796,0.00732444
-0.11068396,0.00732444
-0.11054996,0.00732444
-0.11041596,0.00732444
-0.11028196,0.00732444
-0.11014796,0.00732444
-0.11001396,0.00732444
-0.10987996,0.00732444
-0.10974596,0.00732444
-0.10961196,0.00732444
-0.10947796,0.00732444
-0.10934396,0.00732444
-0.10920996,0.00732444
-0.10907596,0.00732444
-0.10894196,0.00732444
-0.10880796,0.00732444
-0.10867396,0.00732444
-0.10853996,0.00732444
-0.10840596,0.00732444
-0.10827196,0.00732444
-0.10813796,0.00732444
-0.10800396,0.00732444
-0.10786996,0.00732444
-0.10773596,0.00732444
-0.10760196,0.00732444
-0.10746796,0.00732444
-0.10733396,0.00732444
-0.10719996,0.00732444
-0.10706596,0.00732444
-0.10693196,0.00732444
-0.10679796,0.00732444
-0.10666396,0.00732444
-0.10652996,0.00732444
-0.10639596,0.00732444
-0.10626196,0.00732444
-0.10612796,0.00732444
-0.10599396,0.00732444
-0.10585996,0.00732444
-0.10572596,0.00732444
-0.10559196,0.00732444
-0.10545796,0.00732444
-0.10532396,0.00732444
-0.10518996,0.00732444
-0.10505596,0.00732444
-0.10492196,0.00732444
-0.10478796,0.00732444
-0.10465396,0.00732444
-0.10451996,0.00732444
-0.10438596,0.00732444
-0.10425196,0.00732444
-0.10411796,0.00732444
-0.10398396,0.00732444
-0.10384996,0.00732444
-0.10371596,0.00732444
-0.10358196,0.00732444
-0.10344796,0.00732444
-0.10331396,0.00732444
-0.10317996,0.00732444
-0.10304596,0.00732444
-0.10291196,0.00732444
-0.10277796,0.00732444
-0.10264396,0.00732444
-0.10250996,0.00732444
-0.10237596,0.00183111
-0.10224196,0.00183111
-0.10210796,0.00183111
-0.10197396,0.00183111
-0.10183996,0.00183111
-0.10170596,0.00183111
-0.10157196,0.00183111
-0.10143796,0.00183111
-0.10130396,0.00183111
-0.10116996,0.00183111
-0.10103596,0.00183111
-0.10090196,0.00183111
-0.10076796,0.00183111
-0.10063396,0.00183111
-0.10049996,0.00183111
-0.10036596,0.00183111
-0.10023196,0.00732444
-0.10009796,0.00732444
-0.09996396,0.00732444
-0.09982996,0.00732444
-0.09969596,0.00732444
-0.09956196,0.00732444
-0.09942796,0.00732444
-0.09929396,0.00732444
-0.09915996,0.00732444
-0.09902596,0.00732444
-0.09889196,0.00732444
-0.09875796,0.00732444
-0.09862396,0.00732444
-0.09848996,0.00732444
-0.09835596,0.00732444
-0.09822196,0.00732444
-0.09808796,0.00732444
-0.09795396,0.00732444
-0.09781996,0.00732444
-0.09768596,0.00732444
-0.09755196,0.00732444
-0.09741796,0.00732444
-0.09728396,0.00732444
-0.09714996,0.00732444
-0.09701596,0.00732444
-0.09688196,0.00732444
-0.09674796,0.00732444
-0.09661396,0.00732444
-0.09647996,0.00732444
-0.09634596,0.00732444
-0.09621196,0.00732444
-0.09607796,0.00732444
-0.09594396,0.00732444
-0.09580996,0.00732444
-0.09567596,0.00732444
-0.09554196,0.00732444
-0.09540796,0.00732444
-0.09527396,0.00732444
-0.09513996,0.00183111
-0.09500596,0.00183111
-0.09487196,0.00183111
-0.09473796,0.00183111
-0.09460396,0.00183111
-0.09446996,0.00183111
-0.09433596,0.00183111
-0.09420196,0.00183111
-0.09406796,0.00732444
-0.09393396,0.00732444
-0.09379996,0.00732444
-0.09366596,0.00732444
-0.09353196,0.00732444
-0.09339796,0.00732444
-0.09326396,0.00732444
-0.09312996,0.00732444
-0.09299596,0.01281777
-0.09286196,0.01281777
-0.09272796,0.01281777
-0.09259396,0.01281777
-0.09245996,0.01281777
-0.09232596,0.01281777
-0.09219196,0.01281777
-0.09205796,0.01281777
-0.09192396,0.00732444
-0.09178996,0.00732444
-0.09165596,0.00732444
-0.09152196,0.00732444
-0.09138796,0.00732444
-0.09125396,0.00732444
-0.09111996,0.00732444
-0.09098596,0.00732444
-0.09085196,0.00732444
-0.09071796,0.00732444
-0.09058396,0.00732444
-0.09044996,0.00732444
-0.09031596,0.00732444
-0.09018196,0.00732444
-0.09004796,0.00732444
-0.08991396,0.00732444
-0.08977996,0.00732444
-0.08964596,0.00732444
-0.08951196,0.00732444
-0.08937796,0.00732444
-0.08924396,0.00732444
-0.08910996,0.00732444
-0.08897596,0.00732444
-0.08884196,0.00732444
-0.08870796,0.00732444
-0.08857396,0.00732444
-0.08843996,0.00732444
-0.08830596,0.00732444
-0.08817196,0.00732444
-0.08803796,0.00732444
-0.08790396,0.00732444
-0.08776996,0.00732444
-0.08763596,0.00732444
-0.08750196,0.00732444
-0.08736796,0.00732444
-0.08723396,0.00732444
-0.08709996,0.00732444
-0.08696596,0.00732444
-0.08683196,0.00732444
-0.08669796,0.00732444
-0.08656396,0.00732444
-0.08642996,0.00732444
-0.08629596,0.00732444
-0.08616196,0.00732444
-0.08602796,0.00732444
-0.08589396,0.00732444
-0.08575996,0.00732444
-0.08562596,0.00732444
-0.08549196,0.00732444
-0.08535796,0.00732444
-0.08522396,0.00732444
-0.08508996,0.00732444
-0.08495596,0.00732444
-0.08482196,0.00732444
-0.08468796,0.00732444
-0.08455396,0.00732444
-0.08441996,0.00732444
-0.08428596,0.00732444
-0.08415196,0.00732444
-0.08401796,0.00732444
-0.08388396,0.00732444
-0.08374996,0.00732444
-0.08361596,0.00732444
-0.08348196,0.00732444
-0.08334796,0.00732444
-0.08321396,0.00732444
-0.08307996,0.00732444
-0.08294596,0.00732444
-0.08281196,0.00732444
-0.08267796,0.00732444
-0.08254396,0.00732444
-0.08240996,0.00732444
-0.08227596,0.00732444
-0.08214196,0.00732444
-0.08200796,0.00732444
-0.08187396,0.00732444
-0.08173996,0.00732444
-0.08160596,0.00732444
-0.08147196,0.00732444
-0.08133796,0.00732444
-0.08120396,0.00732444
-0.08106996,0.00732444
-0.08093596,0.00732444
-0.08080196,0.00732444
-0.08066796,0.00732444
-0.08053396,0.00732444
-0.08039996,0.00732444
-0.08026596,0.00732444
-0.08013196,0.00732444
-0.07999796,0.00732444
-0.07986396,0.00732444
-0.07972996,0.00732444
-0.07959596,0.00732444
-0.07946196,0.00732444
-0.07932796,0.00732444
-0.07919396,0.00732444
-0.07905996,0.00732444
-0.07892596,0.00732444
-0.07879196,0.00732444
-0.07865796,0.00732444
-0.07852396,0.00732444
-0.07838996,0.00732444
-0.07825596,0.00732444
-0.07812196,0.00732444
-0.07798796,0.00732444
-0.07785396,0.00732444
-0.07771996,0.00732444
-0.07758596,0.00732444
-0.07745196,0.00732444
-0.07731796,0.00732444
-0.07718396,0.00732444
-0.07704996,0.00732444
-0.07691596,0.00732444
-0.07678196,0.00732444
-0.07664796,0.00732444
-0.07651396,0.00732444
-0.07637996,0.00732444
-0.07624596,0.00732444
-0.07611196,0.00732444
-0.07597796,0.00732444
-0.07584396,0.00732444
-0.07570996,0.00732444
-0.07557596,0.00732444
-0.07544196,0.00732444
-0.07530796,0.00732444
-0.07517396,0.00732444
-0.07503996,0.00732444
-0.07490596,0.00732444
-0.07477196,0.00732444
-0.07463796,0.00732444
-0.07450396,0.00732444
-0.07436996,0.00732444
-0.07423596,0.00732444
-0.07410196,0.00732444
-0.07396796,0.00732444
-0.07383396,0.00732444
-0.07369996,0.00732444
-0.07356596,0.00732444
-0.07343196,0.00732444
-0.07329796,0.00732444
-0.07316396,0.00732444
-0.07302996,0.00732444
-0.07289596,0.00732444
-0.07276196,0.00732444
-0.07262796,0.00732444
-0.07249396,0.00732444
-0.07235996,0.00732444
-0.07222596,0.00732444
-0.07209196,0.00732444
-0.07195796,0.00732444
-0.07182396,0.00732444
-0.07168996,0.00732444
-0.07155596,0.00732444
-0.07142196,0.00732444
-0.07128796,0.00732444
-0.07115396,0.00732444
-0.07101996,0.00732444
-0.07088596,0.00732444
-0.07075196,0.00732444
-0.07061796,0.00732444
-0.07048396,0.00732444
-0.07034996,0.00732444
-0.07021596,0.00732444
-0.07008196,0.00732444
-0.06994796,0.01281777
-0.06981396,0.01281777
-0.06967996,0.01281777
-0.06954596,0.01281777
-0.06941196,0.01281777
-0.06927796,0.01281777
-0.06914396,0.01281777
-0.06900996,0.01281777
-0.06887596,0.01281777
-0.06874196,0.01281777
-0.06860796,0.01281777
-0.06847396,0.01281777
-0.06833996,0.01281777
-0.06820596,0.01281777
-0.06807196,0.01281777
-0.06793796,0.01281777
-0.06780396,0.00732444
-0.06766996,0.00732444
-0.06753596,0.00732444
-0.06740196,0.00732444
-0.06726796,0.00732444
-0.06713396,0.00732444
-0.06699996,0.00732444
-0.06686596,0.00732444
-0.06673196,0.00732444
-0.06659796,0.00732444
-0.06646396,0.00732444
-0.06632996,0.00732444
-0.06619596,0.00732444
-0.06606196,0.00732444
-0.06592796,0.00732444
-0.06579396,0.00732444
-0.06565996,0.00732444
-0.06552596,0.00732444
-0.06539196,0.00732444
-0.06525796,0.00732444
-0.06512396,0.00732444
-0.06498996,0.00732444
-0.06485596,0.00732444
-0.06472196,0.00732444
-0.06458796,0.00732444
-0.06445396,0.00732444
-0.06431996,0.00732444
-0.06418596,0.00732444
-0.06405196,0.00732444
-0.06391796,0.00732444
-0.06378396,0.00732444
-0.06364996,0.00732444
-0.06351596,0.00732444
-0.06338196,0.00732444
-0.06324796,0.00732444
-0.06311396,0.00732444
-0.06297996,0.01281777
-0.06284596,0.01281777
-0.06271196,0.01281777
-0.06257796,0.01281777
-0.06244396,0.01281777
-0.06230996,0.01281777
-0.06217596,0.01281777
-0.06204196,0.01281777
-0.06190796,0.01281777
-0.06177396,0.01281777
-0.06163996,0.01281777
-0.06150596,0.01281777
-0.06137196,0.01281777
-0.06123796,0.01281777
-0.06110396,0.01281777
-0.06096996,0.00732444
-0.06083596,0.00183111
-0.06070196,0.00183111
-0.06056796,0.00183111
-0.06043396,0.00183111
-0.06029996,0.00183111
-0.06016596,0.00183111
-0.06003196,0.00183111
-0.05989796,0.00183111
-0.05976396,0.00183111
-0.05962996,0.00183111
-0.05949596,0.00183111
-0.05936196,0.00183111
-0.05922796,0.00183111
-0.05909396,0.00183111
-0.05895996,0.00183111
-0.05882596,0.00732444
-0.05869196,0.00732444
-0.05855796,0.00732444
-0.05842396,0.00732444
-0.05828996,0.00732444
-0.05815596,0.00732444
-0.05802196,0.00732444
-0.05788796,0.00732444
-0.05775396,0.00732444
-0.05761996,0.00732444
-0.05748596,0.00732444
-0.05735196,0.01281777
-0.05721796,0.01281777
-0.05708396,0.01281777
-0.05694996,0.01281777
-0.05681596,0.01281777
-0.05668196,0.01281777
-0.05654796,0.01281777
-0.05641396,0.01281777
-0.05627996,0.01281777
-0.05614596,0.01281777
-0.05601196,0.01281777
-0.05587796,0.01281777
-0.05574396,0.01281777
-0.05560996,0.01281777
-0.05547596,0.01281777
-0.05534196,0.01281777
-0.05520796,0.00732444
-0.05507396,0.00732444
-0.05493996,0.00732444
-0.05480596,0.00732444
-0.05467196,0.00732444
-0.05453796,0.00732444
-0.05440396,0.00732444
-0.05426996,0.00732444
-0.05413596,0.00732444
-0.05400196,0.00732444
-0.05386796,0.00732444
-0.05373396,0.00732444
-0.05359996,0.00732444
-0.05346596,0.00732444
-0.05333196,0.00732444
-0.05319796,0.00732444
-0.05306396,0.00732444
-0.05292996,0.00732444
-0.05279596,0.00732444
-0.05266196,0.00732444
-0.05252796,0.00732444
-0.05239396,0.00732444
-0.05225996,0.01281777
-0.05212596,0.01281777
-0.05199196,0.01281777
-0.05185796,0.01281777
-0.05172396,0.01281777
-0.05158996,0.01281777
-0.05145596,0.01281777
-0.05132196,0.01281777
-0.05118796,0.01281777
-0.05105396,0.01281777
-0.05091996,0.01281777
-0.05078596,0.01281777
-0.05065196,0.01281777
-0.05051796,0.01281777
-0.05038396,0.01281777
-0.05024996,0.01281777
-0.05011596,0.00732444
-0.04998196,0.00732444
-0.04984796,0.00732444
-0.04971396,0.00732444
-0.04957996,0.00732444
-0.04944596,0.00732444
-0.04931196,0.00732444
-0.04917796,0.00732444
-0.04904396,0.00732444
-0.04890996,0.00732444
-0.04877596,0.00732444
-0.04864196,0.00732444
-0.04850796,0.00732444
-0.04837396,0.00732444
-0.04823996,0.00732444
-0.04810596,0.00732444
-0.04797196,0.00732444
-0.04783796,0.00732444
-0.04770396,0.00732444
-0.04756996,0.00732444
-0.04743596,0.00732444
-0.04730196,0.00732444
-0.04716796,0.00732444
-0.04703396,0.00732444
-0.04689996,0.00732444
-0.04676596,0.00732444
-0.04663196,0.00732444
-0.04649796,0.00732444
-0.04636396,0.00732444
-0.04622996,0.00732444
-0.04609596,0.00732444
-0.04596196,0.00732444
-0.04582796,0.00732444
-0.04569396,0.00732444
-0.04555996,0.00732444
-0.04542596,0.00732444
-0.04529196,0.00732444
-0.04515796,0.00732444
-0.04502396,0.00732444
-0.04488996,0.00732444
-0.04475596,0.00732444
-0.04462196,0.00732444
-0.04448796,0.00732444
-0.04435396,0.00732444
-0.04421996,0.00732444
-0.04408596,0.00732444
-0.04395196,0.00732444
-0.04381796,0.00732444
-0.04368396,0.00732444
-0.04354996,0.00732444
-0.04341596,0.00732444
-0.04328196,0.00732444
-0.04314796,0.00732444
-0.04301396,0.00732444
-0.04287996,0.00732444
-0.04274596,0.00732444
-0.04261196,0.00732444
-0.04247796,0.00732444
-0.04234396,0.00732444
-0.04220996,0.00732444
-0.04207596,0.00732444
-0.04194196,0.00732444
-0.04180796,0.00732444
-0.04167396,0.00183111
-0.04153996,0.00183111
-0.04140596,0.00183111
-0.04127196,0.00183111
-0.04113796,0.00183111
-0.04100396,0.00183111
-0.04086996,0.00183111
-0.04073596,0.00183111
-0.04060196,0.00183111
-0.04046796,0.00183111
-0.04033396,0.00183111
-0.04019996,0.00183111
-0.04006596,0.00183111
-0.03993196,0.00183111
-0.03979796,0.00183111
-0.03966396,0.00183111
-0.03952996,0.00732444
-0.03939596,0.00732444
-0.03926196,0.00732444
-0.03912796,0.00732444
-0.03899396,0.00732444
-0.03885996,0.00732444
-0.03872596,0.00732444
-0.03859196,0.00732444
-0.03845796,0.00732444
-0.03832396,0.00732444
-0.03818996,0.00732444
-0.03805596,0.00183111
-0.03792196,0.00183111
-0.03778796,0.00183111
-0.03765396,0.00183111
-0.03751996,0.00183111
-0.03738596,0.00183111
-0.03725196,0.00183111
-0.03711796,0.00183111
-0.03698396,0.00183111
-0.03684996,0.00183111
-0.03671596,0.00183111
-0.03658196,0.00183111
-0.03644796,0.00183111
-0.03631396,0.00183111
-0.03617996,0.00183111
-0.03604596,0.00183111
-0.03591196,0.00732444
-0.03577796,0.00732444
-0.03564396,0.00732444
-0.03550996,0.00732444
-0.03537596,0.00732444
-0.03524196,0.00732444
-0.03510796,0.00732444
-0.03497396,0.00732444
-0.03483996,0.00732444
-0.03470596,0.00732444
-0.03457196,0.00732444
-0.03443796,0.00732444
-0.03430396,0.00732444
-0.03416996,0.00732444
-0.03403596,0.00732444
-0.03390196,0.00732444
-0.03376796,0.00732444
-0.03363396,0.00732444
-0.03349996,0.00732444
-0.03336596,0.00732444
-0.03323196,0.00732444
-0.03309796,0.00732444
-0.03296396,0.00732444
-0.03282996,0.00732444
-0.03269596,0.00732444
-0.03256196,0.00732444
-0.03242796,0.00732444
-0.03229396,0.00732444
-0.03215996,0.00732444
-0.03202596,0.00732444
-0.03189196,0.00732444
-0.03175796,0.00732444
-0.03162396,0.00732444
-0.03148996,0.00732444
-0.03135596,0.00732444
-0.03122196,0.00732444
-0.03108796,0.00732444
-0.03095396,0.00732444
-0.03081996,0.00732444
-0.03068596,0.00732444
-0.03055196,0.00732444
-0.03041796,0.00732444
-0.03028396,0.00732444
-0.03014996,0.00732444
-0.03001596,0.00732444
-0.02988196,0.00732444
-0.02974796,0.00732444
-0.02961396,0.00732444
-0.02947996,0.00732444
-0.02934596,0.00732444
-0.02921196,0.00732444
-0.02907796,0.00732444
-0.02894396,0.00732444
-0.02880996,0.00732444
-0.02867596,0.00732444
-0.02854196,0.00732444
-0.02840796,0.00732444
-0.02827396,0.00732444
-0.02813996,0.00732444
-0.02800596,0.00732444
-0.02787196,0.00732444
-0.02773796,0.00732444
-0.02760396,0.00732444
-0.02746996,0.00732444
-0.02733596,0.00732444
-0.02720196,0.00732444
-0.02706796,0.00732444
-0.02693396,0.00732444
-0.02679996,0.00732444
-0.02666596,0.00732444
-0.02653196,0.00732444
-0.02639796,0.00732444
-0.02626396,0.00732444
-0.02612996,0.00732444
-0.02599596,0.00732444
-0.02586196,0.00183111
-0.02572796,0.00183111
-0.02559396,0.00183111
-0.02545996,0.00183111
-0.02532596,0.00183111
-0.02519196,0.00183111
-0.02505796,0.00183111
-0.02492396,0.00183111
-0.02478996,0.00183111
-0.02465596,0.00183111
-0.02452196,0.00183111
-0.02438796,0.00183111
-0.02425396,0.00183111
-0.02411996,0.00183111
-0.02398596,0.00183111
-0.02385196,0.00183111
-0.02371796,0.00732444
-0.02358396,0.00732444
-0.02344996,0.00732444
-0.02331596,0.00732444
-0.02318196,0.00732444
-0.02304796,0.00732444
-0.02291396,0.00732444
-0.02277996,0.00732444
-0.02264596,0.00732444
-0.02251196,0.00732444
-0.02237796,0.00732444
-0.02224396,0.00732444
-0.02210996,0.00732444
-0.02197596,0.00732444
-0.02184196,0.00732444
-0.02170796,0.00732444
-0.02157396,0.00732444
-0.02143996,0.00732444
-0.02130596,0.00732444
-0.02117196,0.00732444
-0.02103796,0.00732444
-0.02090396,0.00732444
-0.02076996,0.00732444
-0.02063596,0.00732444
-0.02050196,0.00732444
-0.02036796,0.00732444
-0.02023396,0.01281777
-0.02009996,0.01281777
-0.01996596,0.01281777
-0.01983196,0.01281777
-0.01969796,0.01281777
-0.01956396,0.01281777
-0.01942996,0.01831111
-0.01929596,0.02380444
-0.01916196,0.02929777
-0.01902796,0.03479110
-0.01889396,0.04028443
-0.01875996,0.04577776
-0.01862596,0.05127110
-0.01849196,0.05676443
-0.01835796,0.06225776
-0.01822396,0.06775109
-0.01808996,0.07324442
-0.01795596,0.08423109
-0.01782196,0.09521775
-0.01768796,0.10620440
-0.01755396,0.11719110
-0.01741996,0.12817770
-0.01728596,0.13367110
-0.01715196,0.13916440
-0.01701796,0.14465770
-0.01688396,0.15015110
-0.01674996,0.15564440
-0.01661596,0.16113770
-0.01648196,0.17181920
-0.01634796,0.18280590
-0.01621396,0.18829920
-0.01607996,0.19928590
-0.01594596,0.20477920
-0.01581196,0.21027250
-0.01567796,0.21576590
-0.01554396,0.22125920
-0.01540996,0.22675250
-0.01527596,0.23224580
-0.01514196,0.24323250
-0.01500796,0.24872590
-0.01487396,0.25421920
-0.01473996,0.25971250
-0.01460596,0.26520580
-0.01447196,0.27069920
-0.01433796,0.27588730
-0.01420396,0.28138070
-0.01406996,0.29236730
-0.01393596,0.29786070
-0.01380196,0.30335400
-0.01366796,0.30884730
-0.01353396,0.31434070
-0.01339996,0.31983400
-0.01326596,0.32532730
-0.01313196,0.33082060
-0.01299796,0.33082060
-0.01286396,0.33631400
-0.01272996,0.34730060
-0.01259596,0.35828730
-0.01246196,0.36927400
-0.01232796,0.38026060
-0.01219396,0.38575400
-0.01205996,0.39124730
-0.01192596,0.39674060
-0.01179196,0.40223400
-0.01165796,0.40772730
-0.01152396,0.41322060
-0.01138996,0.41871400
-0.01125596,0.42420730
-0.01112196,0.42970060
-0.01098796,0.43519390
-0.01085396,0.44068730
-0.01071996,0.45167390
-0.01058596,0.45716730
-0.01045196,0.46266060
-0.01031796,0.46815400
-0.01018396,0.47364730
-0.01004996,0.47914060
-0.00991596,0.48463390
-0.00978196,0.49012730
-0.00964796,0.49562060
-0.00951396,0.50111390
-0.00937996,0.50660720
-0.00924596,0.51210060
-0.00911196,0.51759390
-0.00897796,0.52308730
-0.00884396,0.52858060
-0.00870996,0.53407390
-0.00857596,0.53407390
-0.00844196,0.53407390
-0.00830796,0.53407390
-0.00817396,0.53956720
-0.00803996,0.54506060
-0.00790596,0.55055390
-0.00777196,0.56154060
-0.00763796,0.56703390
-0.00750396,0.57252720
-0.00736996,0.57802060
-0.00723596,0.58900720
-0.00710196,0.59450050
-0.00696796,0.60548720
-0.00683396,0.61647390
-0.00669996,0.62746050
-0.00656596,0.63844730
-0.00643196,0.64943390
-0.00629796,0.66042050
-0.00616396,0.67140720
-0.00602996,0.67690050
-0.00589596,0.68239390
-0.00576196,0.68788720
-0.00562796,0.68788720
-0.00549396,0.69338050
-0.00535996,0.69887390
-0.00522596,0.70436720
-0.00509196,0.70436720
-0.00495796,0.71535380
-0.00482396,0.71535380
-0.00468996,0.71535380
-0.00455596,0.72084720
-0.00442196,0.72634050
-0.00428796,0.73183390
-0.00415396,0.73732720
-0.00401996,0.74282050
-0.00388596,0.74831380
-0.00375196,0.75380720
-0.00361796,0.76479380
-0.00348396,0.77028720
-0.00334996,0.77578060
-0.00321596,0.78127380
-0.00308196,0.78676710
-0.00294796,0.79775390
-0.00281396,0.80324720
-0.00267996,0.81423390
-0.00254596,0.82522050
-0.00241196,0.83071380
-0.00227796,0.83620720
-0.00214396,0.84170050
-0.00200996,0.84719380
-0.00187596,0.85268710
-0.00174196,0.85818050
-0.00160796,0.86367380
-0.00147396,0.86367380
-0.00133996,0.86916710
-0.00120596,0.88015380
-0.00107196,0.88564720
-0.00093796,0.89663380
-0.00080396,0.90212710
-0.00066996,0.90762050
-0.00053596,0.91311380
-0.00040196,0.91860710
-0.00026796,0.92410040
-0.00013396,0.92959380
0.00000004,0.93508710
0.00013404,0.94058040
0.00026804,0.95156720
0.00040204,0.95706050
0.00053604,0.96804710
0.00067004,0.97903380
0.00080404,0.99002050
0.00093804,0.99002050
0.00107204,1.00100700
0.00120604,1.00650000
0.00134004,1.01199400
0.00147404,1.01748700
0.00160804,1.02298000
0.00174204,1.02847400
0.00187604,1.03396700
0.00201004,1.03946000
0.00214404,1.04495400
0.00227804,1.05044700
0.00241204,1.05044700
0.00254604,1.05594000
0.00268004,1.05594000
0.00281404,1.05594000
0.00294804,1.05594000
0.00308204,1.06143400
0.00321604,1.06692700
0.00335004,1.06692700
0.00348404,1.06692700
0.00361804,1.07242000
0.00375204,1.07242000
0.00388604,1.07791400
